"FileName","LOC","FanIn","FanOut","DistinctIssueCount","TargetChangeCount","TargetChurn","ChangeCount","ChangeChurn","numClique","numCrossing","isCenter","numModularityViolation","numPackageCycle","numUnhealthyInheritance","numUnstableInterface","isUnstableInterface"
"src/se311/visitor/Compute.java","59","1","6","0","0","0","0","0","0","0","false","0","1","2","0","false"
"src/se311/dialog/ErrorDialog.java","18","1","0","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src/se311/state/State.java","5","9","0","0","0","0","0","0","0","0","false","0","1","1","0","false"
"src/se311/state/WaitAddSub.java","27","3","5","0","0","0","0","0","1","0","false","0","1","0","0","false"
"src/se311/composite/AddSubExpr.java","42","4","2","0","0","0","0","0","0","0","false","0","1","1","0","false"
"src/se311/mvc/View.java","60","2","0","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src/se311/state/GetFirstOp.java","33","1","7","0","0","0","0","0","1","0","false","0","1","0","0","false"
"src/se311/composite/MulDivOp.java","51","4","3","0","0","0","0","0","0","0","false","0","1","1","0","false"
"src/se311/composite/Expression.java","13","10","1","0","0","0","0","0","0","0","false","0","1","1","0","false"
"src/se311/mvc/Controller.java","20","2","2","0","0","0","0","0","1","0","false","0","0","0","0","false"
"src/se311/visitor/Print.java","38","1","6","0","0","0","0","0","0","0","false","0","1","2","0","false"
"src/se311/state/GetAddSub.java","33","1","8","0","0","0","0","0","1","0","false","0","1","0","0","false"
"src/se311/visitor/Visitor.java","9","7","4","0","0","0","0","0","0","0","false","0","1","0","0","false"
"src/se311/mvc/Model.java","68","10","8","0","0","0","0","0","1","0","false","0","1","1","0","false"
"src/se311/state/Error.java","29","1","4","0","0","0","0","0","0","0","false","0","1","0","0","false"
"src/se311/state/WaitMulDiv.java","33","3","7","0","0","0","0","0","1","0","false","0","1","2","0","false"
"src/se311/composite/AtomExpr.java","23","6","2","0","0","0","0","0","0","0","false","0","1","1","0","false"
"src/se311/composite/MulDivExpr.java","49","6","2","0","0","0","0","0","0","0","false","0","1","2","0","false"
"src/se311/client/Connection.java","36","2","0","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src/se311/state/Start.java","21","8","3","0","0","0","0","0","1","0","false","0","1","1","0","false"
"src/se311/Driver.java","11","0","3","0","0","0","0","0","0","0","false","0","0","0","0","false"
"src/se311/state/CalMulDiv.java","42","1","8","0","0","0","0","0","1","0","false","0","1","0","0","false"
"src/se311/state/Calculate.java","35","3","5","0","0","0","0","0","1","0","false","0","1","1","0","false"
